ORG_CD,SUPPLIES_CODE,YYMM,VAL
5690000,5001,201906,10
5690000,5001,201907,10
5690000,5001,201908,10
5690000,5001,201909,10
5690000,5001,201910,10
5690000,5001,201911,10
5690000,5001,201912,10
5690000,5001,202001,10
5690000,5001,202002,10
5690000,5001,202003,10
5690000,5001,202004,10
5690000,5001,202005,10
5690000,5001,202006,10
5690000,5001,202007,10
5690000,5001,202008,10
5690000,5001,202009,10
5690000,5001,202010,10
5690000,5001,202011,10
5690000,5001,202012,10
5690000,5001,202101,10
5690000,5001,202102,10
5690000,5001,202103,10
5690000,5001,202104,10
5690000,5001,202105,10
5690000,5001,202106,10
5690000,5001,202107,10
5690000,5001,202108,10
5690000,5001,202109,10
5690000,5001,202110,10
5690000,5001,202111,10
5690000,5001,202112,10
5690000,5001,202201,10
5690000,5001,202202,10
5690000,5001,202203,10
5690000,5001,202204,10
5690000,5001,202205,10
5680000,6001,201908,7
5680000,6001,201909,8
5680000,6001,201910,4
5680000,6001,202001,3
5680000,6001,202002,5
5680000,6001,202003,7
5680000,6001,202005,3
5680000,6001,202007,2
5680000,6001,202009,10
5680000,6001,202012,7
5680000,6001,202102,10
5680000,6001,202105,6
5680000,6001,202107,4
5680000,6001,202110,7
5680000,6001,202201,3
5680000,6001,202205,0
5680000,6001,202210,8
5680000,6001,202211,8
6110000,7003,201906,10
6110000,7003,201907,20
6110000,7003,201908,20
6110000,7003,201909,10
6110000,7003,201910,10
6110000,7003,201911,20
6110000,7003,201912,30
6110000,7003,202001,40
6110000,7003,202002,20
6110000,7003,202003,10
6110000,7003,202004,10
6110000,7003,202005,20
6110000,7003,202006,30
6110000,7003,202007,40
6110000,7003,202008,10
6110000,7003,202009,10
6110000,7003,202010,30
6110000,7003,202011,40
6110000,7003,202012,20
6110000,7003,202101,10
6110000,7003,202102,10
6110000,7003,202103,20
6110000,7003,202104,30
6110000,7003,202105,40
6110000,7003,202106,20
6110000,7003,202107,10
6110000,7003,202108,10
6110000,7003,202109,20
6110000,7003,202110,30
6110000,7003,202111,40
6110000,7003,202112,10
6110000,7003,202201,10
6110000,7003,202202,30
6110000,7003,202203,40
6110000,7003,202204,20
6110000,7003,202205,10
6260000,6002,201906,1
6260000,6002,201907,3
6260000,6002,201908,5
6260000,6002,201909,6
6260000,6002,201910,6
6260000,6002,201911,7
6260000,6002,201912,7
6260000,6002,202001,8
6260000,6002,202002,12
6260000,6002,202003,12
6260000,6002,202004,13
6260000,6002,202005,14
6260000,6002,202006,15
6260000,6002,202007,17
6260000,6002,202008,18
6260000,6002,202009,19
6260000,6002,202010,20
6260000,6002,202011,21
6260000,6002,202012,22
6260000,6002,202101,23
6260000,6002,202102,24
6260000,6002,202103,25
6260000,6002,202104,26
6260000,6002,202105,27
6260000,6002,202106,28
6260000,6002,202107,29
6260000,6002,202108,30
6260000,6002,202109,31
6260000,6002,202110,32
6260000,6002,202111,33
6260000,6002,202112,34
6260000,6002,202201,35
6260000,6002,202202,36
6260000,6002,202203,37
6260000,6002,202204,38
6260000,6002,202205,39
6280000,6002,201907,5
6280000,6002,201908,6
6280000,6002,201910,7
6280000,6002,201911,8
6280000,6002,201912,1
6280000,6002,202001,0
6280000,6002,202003,4
6280000,6002,202005,1
6280000,6002,202006,10
6280000,6002,202009,3
6280000,6002,202012,3
6280000,6002,202103,11
6280000,6002,202105,12
6280000,6002,202108,10
6280000,6002,202110,12
6280000,6002,202112,2
6280000,6002,202201,1
6280000,6002,202202,6
6280000,6002,202203,1
6280000,6002,202205,9
6280000,6002,202206,10
6280000,6002,202207,7
6280000,6002,202208,1
5700000,7002,201907,7
5700000,7002,201908,11
5700000,7002,201910,1
5700000,7002,201911,2
5700000,7002,201912,8
5700000,7002,202001,10
5700000,7002,202003,10
5700000,7002,202005,5
5700000,7002,202006,7
5700000,7002,202009,10
5700000,7002,202012,8
5700000,7002,202103,0
5700000,7002,202105,12
5700000,7002,202108,5
5700000,7002,202110,11
5700000,7002,202112,1
5700000,7002,202201,6
5700000,7002,202202,6
5700000,7002,202203,10
5700000,7002,202205,12
5700000,7002,202206,4
5700000,7002,202207,9
5700000,7002,202208,11
5700000,7002,202209,8
