DISTRICT_CD,PKMT_ID,CHR_CD,CHR_VAL,YYMM,VAL
B03,A113,F_ALAR,1020,201910,1
B03,A113,F_ALAR,1020,202002,1
B03,A113,F_ALAR,1020,202007,1
B03,A113,F_ALAR,1020,202011,1
B03,A113,F_ALAR,1020,202103,1
B03,A113,F_ALAR,1020,202104,1
B03,A113,F_ALAR,1020,202106,1
B03,A113,F_ALAR,1020,202201,1
B03,A113,F_ALAR,1020,202202,1
B03,A113,F_ALAR,1020,202205,1
B03,A113,F_ALAR,9999,202104,2
B03,A113,F_ATLI,1000,202103,1
B03,A113,F_ATLI,1020,202007,1
B03,A113,F_ATLI,1020,202106,1
B03,A113,F_ATLI,1170,202002,1
B03,A113,F_ATLI,1170,202104,1
B03,A113,F_ATLI,1280,201910,1
B03,A113,F_ATLI,1280,202011,1
B03,A113,F_ATLI,1310,202201,1
B03,A113,F_ATLI,1310,202202,1
B03,A113,F_ATLI,1310,202205,1
B03,A113,F_ATLI,9999,202104,2
B03,A113,F_BACO,1130,201910,1
B03,A113,F_BACO,1130,202002,1
B03,A113,F_BACO,1130,202007,1
B03,A113,F_BACO,1130,202011,1
B03,A113,F_BACO,1130,202103,1
B03,A113,F_BACO,1130,202104,3
B03,A113,F_BACO,1130,202106,1
B03,A113,F_BACO,1130,202201,1
B03,A113,F_BACO,1130,202202,1
B03,A113,F_BACO,1740,202205,1
B03,A113,F_BART,1000,201910,1
B03,A113,F_BART,1000,202007,1
B03,A113,F_BART,1000,202011,1
B03,A113,F_BART,1000,202103,1
B03,A113,F_BART,1000,202104,2
B03,A113,F_BART,1000,202106,1
B03,A113,F_BART,1330,202002,1
B03,A113,F_BART,9900,202104,1
B03,A113,F_BART,9900,202201,1
B03,A113,F_BART,9900,202202,1
B03,A113,F_BART,9900,202205,1
B03,A113,F_CARR,1000,202103,1
B03,A113,F_CARR,1020,202002,1
B03,A113,F_CARR,1020,202007,1
B03,A113,F_CARR,1020,202104,3
B03,A113,F_CARR,1020,202106,1
B03,A113,F_CARR,9900,201910,1
B03,A113,F_CARR,9900,202011,1
B03,A113,F_CARR,9900,202201,1
B03,A113,F_CARR,9900,202202,1
B03,A113,F_CARR,9900,202205,1
B03,A113,F_CBOX,9900,201910,1
B03,A113,F_CBOX,9900,202002,1
B03,A113,F_CBOX,9900,202007,1
B03,A113,F_CBOX,9900,202011,1
B03,A113,F_CBOX,9900,202103,1
B03,A113,F_CBOX,9900,202104,3
B03,A113,F_CBOX,9900,202106,1
B03,A113,F_CBOX,9900,202201,1
B03,A113,F_CBOX,9900,202202,1
B03,A113,F_CBOX,9900,202205,1
B03,A113,F_CRVE,1020,201910,1
B03,A113,F_CRVE,1020,202007,1
B03,A113,F_CRVE,1020,202011,1
B03,A113,F_CRVE,1020,202103,1
B03,A113,F_CRVE,1020,202104,2
B03,A113,F_CRVE,1020,202106,1
B03,A113,F_CRVE,1030,202002,1
B03,A113,F_CRVE,1030,202104,1
B03,A113,F_CRVE,1030,202201,1
B03,A113,F_CRVE,1030,202202,1
B03,A113,F_CRVE,1030,202205,1
B03,A113,F_CTWT,1000,201910,1
B03,A113,F_CTWT,1000,202002,1
B03,A113,F_CTWT,1000,202007,1
B03,A113,F_CTWT,1000,202011,1
B03,A113,F_CTWT,1000,202103,1
B03,A113,F_CTWT,1000,202104,3
B03,A113,F_CTWT,1000,202106,1
B03,A113,F_CTWT,1000,202201,1
B03,A113,F_CTWT,1000,202202,1
B03,A113,F_CTWT,1000,202205,1
B03,A113,F_FCUU,1000,201910,1
B03,A113,F_FCUU,1000,202002,1
B03,A113,F_FCUU,1000,202007,1
B03,A113,F_FCUU,1000,202011,1
B03,A113,F_FCUU,1000,202103,1
B03,A113,F_FCUU,1000,202104,3
B03,A113,F_FCUU,1000,202106,1
B03,A113,F_FCUU,1000,202201,1
B03,A113,F_FCUU,1000,202202,1
B03,A113,F_FCUU,1440,202205,1
B03,A113,F_FIEX,1040,202002,1
B03,A113,F_FOPR,3240,202201,1
B03,A113,F_FOPR,3240,202202,1
B03,A113,F_FOPR,3240,202205,1
B03,A113,F_FORK,1000,202104,2
B03,A113,F_FORK,1030,201910,1
B03,A113,F_FORK,1030,202007,1
B03,A113,F_FORK,1030,202011,1
B03,A113,F_FORK,1030,202103,1
B03,A113,F_FORK,1030,202106,1
B03,A113,F_FORK,1030,202205,1
B03,A113,F_FORK,1060,202201,1
B03,A113,F_FORK,1060,202202,1
B03,A113,F_FORK,9999,202002,1
B03,A113,F_FORK,9999,202104,1
B03,A113,F_GENE,1360,201910,1
B03,A113,F_GENE,1360,202002,1
B03,A113,F_GENE,1360,202007,1
B03,A113,F_GENE,1360,202011,1
B03,A113,F_GENE,1360,202103,1
B03,A113,F_GENE,1360,202104,3
B03,A113,F_GENE,1360,202106,1
B03,A113,F_GENE,1360,202201,1
B03,A113,F_GENE,1360,202202,1
B03,A113,F_GENE,4060,202205,1
B03,A113,F_KNOB,1000,202002,1
B03,A113,F_KNOB,1000,202007,1
B03,A113,F_KNOB,1000,202103,1
B03,A113,F_KNOB,1000,202201,1
B03,A113,F_KNOB,1000,202202,1
B03,A113,F_KNOB,1000,202205,1
B03,A113,F_KNOB,9999,201910,1
B03,A113,F_KNOB,9999,202011,1
B03,A113,F_KNOB,9999,202104,3
B03,A113,F_KNOB,9999,202106,1
B03,A113,F_LANG,1010,201910,1
B03,A113,F_LANG,1010,202002,1
B03,A113,F_LANG,1010,202007,1
B03,A113,F_LANG,1010,202011,1
B03,A113,F_LANG,1010,202103,1
B03,A113,F_LANG,1010,202104,3
B03,A113,F_LANG,1010,202106,1
B03,A113,F_LANG,1010,202201,1
B03,A113,F_LANG,1010,202202,1
B03,A113,F_LANG,1010,202205,1
B03,A113,F_LCOM,9900,201910,1
B03,A113,F_LCOM,9900,202002,1
B03,A113,F_LCOM,9900,202007,1
B03,A113,F_LCOM,9900,202011,1
B03,A113,F_LCOM,9900,202103,1
B03,A113,F_LCOM,9900,202104,3
B03,A113,F_LCOM,9900,202106,1
B03,A113,F_LCOM,9900,202201,1
B03,A113,F_LCOM,9900,202202,1
B03,A113,F_LCOM,9900,202205,1
B03,A113,F_LFRT,1010,201910,1
B03,A113,F_LFRT,1010,202002,1
B03,A113,F_LFRT,1500,202007,1
B03,A113,F_LFRT,1500,202011,1
B03,A113,F_LFRT,1500,202103,1
B03,A113,F_LFRT,1500,202104,3
B03,A113,F_LFRT,1500,202106,1
B03,A113,F_LFRT,1500,202201,1
B03,A113,F_LFRT,1500,202202,1
B03,A113,F_LFRT,1500,202205,1
B03,A113,F_LREA,1000,201910,1
B03,A113,F_LREA,1240,202007,1
B03,A113,F_LREA,1240,202011,1
B03,A113,F_LREA,1240,202103,1
B03,A113,F_LREA,1240,202104,1
B03,A113,F_LREA,1240,202201,1
B03,A113,F_LREA,1240,202202,1
B03,A113,F_LREA,1240,202205,1
B03,A113,F_LREA,9999,202002,1
B03,A113,F_LREA,9999,202104,2
B03,A113,F_LREA,9999,202106,1
B03,A113,F_LSTB,1030,201910,1
B03,A113,F_LSTB,1030,202002,1
B03,A113,F_LSTB,1030,202007,1
B03,A113,F_LSTB,1030,202011,1
B03,A113,F_LSTB,1030,202103,1
B03,A113,F_LSTB,1030,202104,1
B03,A113,F_LSTB,1030,202106,1
B03,A113,F_LSTB,1030,202201,1
B03,A113,F_LSTB,1030,202202,1
B03,A113,F_LSTB,1030,202205,1
B03,A113,F_LSTB,9999,202104,2
B03,A113,F_MAST,FT4500,202104,2
B03,A113,F_MAST,FT4750,201910,1
B03,A113,F_MAST,FT4750,202002,1
B03,A113,F_MAST,FT4750,202007,1
B03,A113,F_MAST,FT4750,202011,1
B03,A113,F_MAST,FT4750,202104,1
B03,A113,F_MAST,FT4750,202201,1
B03,A113,F_MAST,FT4750,202202,1
B03,A113,F_MAST,FT4750,202205,1
B03,A113,F_MAST,FT5500,202106,1
B03,A113,F_MAST,ST3300,202103,1
B03,A113,F_MIRR,1010,201910,1
B03,A113,F_MIRR,1010,202002,1
B03,A113,F_MIRR,1010,202007,1
B03,A113,F_MIRR,1010,202011,1
B03,A113,F_MIRR,1010,202103,1
B03,A113,F_MIRR,1010,202104,3
B03,A113,F_MIRR,1010,202106,1
B03,A113,F_MIRR,1010,202201,1
B03,A113,F_MIRR,1010,202202,1
B03,A113,F_MIRR,1010,202205,1
B03,A113,F_MOUN,1000,201910,1
B03,A113,F_MOUN,1000,202002,1
B03,A113,F_MOUN,1000,202007,1
B03,A113,F_MOUN,1000,202011,1
B03,A113,F_MOUN,1000,202103,1
B03,A113,F_MOUN,1000,202104,3
B03,A113,F_MOUN,1000,202106,1
B03,A113,F_MOUN,1000,202201,1
B03,A113,F_MOUN,1000,202202,1
B03,A113,F_MOUN,1000,202205,1
B03,A113,F_OVHD,1130,201910,1
B03,A113,F_OVHD,1130,202002,1
B03,A113,F_OVHD,1130,202007,1
B03,A113,F_OVHD,1130,202011,1
B03,A113,F_OVHD,1130,202103,1
B03,A113,F_OVHD,1130,202104,3
B03,A113,F_OVHD,1130,202106,1
B03,A113,F_OVHD,1130,202201,1
B03,A113,F_OVHD,1130,202202,1
B03,A113,F_OVHD,1130,202205,1
B03,A113,F_QICK,9900,202201,1
B03,A113,F_QICK,9900,202202,1
B03,A113,F_RGBR,1000,201910,1
B03,A113,F_RGBR,1000,202002,1
B03,A113,F_RGBR,1000,202007,1
B03,A113,F_RGBR,1000,202103,1
B03,A113,F_RGBR,1000,202104,2
B03,A113,F_RGBR,1000,202106,1
B03,A113,F_RGBR,1000,202201,1
B03,A113,F_RGBR,1000,202202,1
B03,A113,F_RGBR,1000,202205,1
B03,A113,F_RGBR,9999,202104,1
B03,A113,F_SDSF,1070,202007,1
B03,A113,F_SDSF,1070,202103,1
B03,A113,F_SDSF,1070,202106,1
B03,A113,F_SDSF,1660,201910,1
B03,A113,F_SDSF,1660,202011,1
B03,A113,F_SDSF,9900,202201,1
B03,A113,F_SDSF,9900,202202,1
B03,A113,F_SDSF,9900,202205,1
B03,A113,F_SEAT,1080,202007,1
B03,A113,F_SEAT,1080,202011,1
B03,A113,F_SEAT,1080,202103,1
B03,A113,F_SEAT,1090,201910,1
B03,A113,F_SEAT,1090,202002,1
B03,A113,F_SEAT,1090,202104,3
B03,A113,F_SEAT,1090,202106,1
B03,A113,F_SEAT,1090,202201,1
B03,A113,F_SEAT,1090,202202,1
B03,A113,F_SEAT,1090,202205,1
B03,A113,F_STRP,1000,202002,1
B03,A113,F_STWG,1000,201910,1
B03,A113,F_STWG,1000,202002,1
B03,A113,F_STWG,1000,202007,1
B03,A113,F_STWG,1000,202011,1
B03,A113,F_STWG,1000,202103,1
B03,A113,F_STWG,1000,202104,3
B03,A113,F_STWG,1000,202106,1
B03,A113,F_STWG,1000,202201,1
B03,A113,F_STWG,1000,202202,1
B03,A113,F_STWG,1000,202205,1
B03,A113,F_TILT,1030,201910,1
B03,A113,F_TILT,1030,202002,1
B03,A113,F_TILT,1030,202007,1
B03,A113,F_TILT,1030,202011,1
B03,A113,F_TILT,1030,202103,1
B03,A113,F_TILT,1030,202104,3
B03,A113,F_TILT,1030,202106,1
B03,A113,F_TILT,1030,202201,1
B03,A113,F_TILT,1030,202202,1
B03,A113,F_TILT,1030,202205,1
B03,A113,F_TIRE,1310,202104,1
B03,A113,F_TIRE,1310,202201,1
B03,A113,F_TIRE,1310,202202,1
B03,A113,F_TIRE,1330,201910,1
B03,A113,F_TIRE,1330,202007,1
B03,A113,F_TIRE,1330,202011,1
B03,A113,F_TIRE,1330,202103,1
B03,A113,F_TIRE,1330,202104,2
B03,A113,F_TIRE,1330,202106,1
B03,A113,F_TIRE,1330,202205,1
B03,A113,F_TIRE,1350,202002,1
B03,A114,F_ALAR,1020,202010,1
B03,A114,F_ALAR,1020,202011,15
B03,A114,F_ALAR,1020,202101,1
B03,A114,F_ALAR,1020,202104,3
B03,A114,F_ALAR,1020,202105,1
B03,A114,F_ALAR,1020,202107,4
B03,A114,F_ALAR,1020,202108,1
B03,A114,F_ALAR,1020,202201,4
B03,A114,F_ALAR,1020,202202,6
B03,A114,F_ALAR,1020,202203,2
B03,A114,F_ALAR,1020,202205,3
B03,A114,F_ATLI,1020,202011,3
B03,A114,F_ATLI,1020,202101,1
B03,A114,F_ATLI,1020,202104,2
B03,A114,F_ATLI,1020,202201,2
B03,A114,F_ATLI,1030,202201,1
B03,A114,F_ATLI,1110,202010,1
B03,A114,F_ATLI,1110,202011,10
B03,A114,F_ATLI,1280,202011,2
B03,A114,F_ATLI,1280,202104,1
B03,A114,F_ATLI,1280,202107,4
B03,A114,F_ATLI,1280,202108,1
B03,A114,F_ATLI,1280,202201,1
B03,A114,F_ATLI,1280,202202,6
B03,A114,F_ATLI,1280,202203,2
B03,A114,F_ATLI,1280,202205,3
B03,A114,F_ATLI,1310,202105,1
B03,A114,F_AUTL,1120,202201,2
B03,A114,F_AUTL,9999,202201,2
B03,A114,F_BACO,1130,202010,1
B03,A114,F_BACO,1130,202011,15
B03,A114,F_BACO,1130,202101,1
B03,A114,F_BACO,1130,202104,3
B03,A114,F_BACO,1130,202105,1
B03,A114,F_BACO,1130,202107,4
B03,A114,F_BACO,1130,202108,1
B03,A114,F_BACO,1130,202201,2
B03,A114,F_BACO,1130,202202,6
B03,A114,F_BACO,1130,202203,2
B03,A114,F_BACO,1740,202201,1
B03,A114,F_BACO,1740,202205,3
B03,A114,F_BACO,1750,202201,1
B03,A114,F_BART,1000,202010,1
B03,A114,F_BART,1000,202011,15
B03,A114,F_BART,1000,202101,1
B03,A114,F_BART,1000,202104,3
B03,A114,F_BART,1000,202107,4
B03,A114,F_BART,1000,202108,1
B03,A114,F_BART,1000,202201,4
B03,A114,F_BART,1000,202202,6
B03,A114,F_BART,1000,202203,2
B03,A114,F_BART,1000,202205,3
B03,A114,F_BART,9999,202105,1
B03,A114,F_CARR,1000,202201,1
B03,A114,F_CARR,1020,202010,1
B03,A114,F_CARR,1020,202011,13
B03,A114,F_CARR,1020,202101,1
B03,A114,F_CARR,1020,202104,2
B03,A114,F_CARR,1020,202201,2
B03,A114,F_CARR,9900,202011,2
B03,A114,F_CARR,9900,202104,1
B03,A114,F_CARR,9900,202105,1
B03,A114,F_CARR,9900,202107,4
B03,A114,F_CARR,9900,202108,1
B03,A114,F_CARR,9900,202201,1
B03,A114,F_CARR,9900,202202,6
B03,A114,F_CARR,9900,202203,2
B03,A114,F_CARR,9900,202205,3
B03,A114,F_CBOX,9900,202010,1
B03,A114,F_CBOX,9900,202011,15
B03,A114,F_CBOX,9900,202101,1
B03,A114,F_CBOX,9900,202104,3
B03,A114,F_CBOX,9900,202105,1
B03,A114,F_CBOX,9900,202107,4
B03,A114,F_CBOX,9900,202108,1
B03,A114,F_CBOX,9900,202201,4
B03,A114,F_CBOX,9900,202202,6
B03,A114,F_CBOX,9900,202203,2
B03,A114,F_CBOX,9900,202205,3
B03,A114,F_COLD,1000,202104,1
B03,A114,F_COLD,1000,202108,1
B03,A114,F_COLD,9999,202104,2
B03,A114,F_CRVE,1020,202011,5
B03,A114,F_CRVE,1020,202101,1
B03,A114,F_CRVE,1020,202104,3
B03,A114,F_CRVE,1020,202107,4
B03,A114,F_CRVE,1020,202108,1
B03,A114,F_CRVE,1020,202201,4
B03,A114,F_CRVE,1020,202202,6
B03,A114,F_CRVE,1020,202203,2
B03,A114,F_CRVE,1020,202205,3
B03,A114,F_CRVE,1030,202010,1
B03,A114,F_CRVE,1030,202011,10
B03,A114,F_CRVE,1030,202105,1
B03,A114,F_CTWT,1000,202010,1
B03,A114,F_CTWT,1000,202011,15
B03,A114,F_CTWT,1000,202101,1
B03,A114,F_CTWT,1000,202104,3
B03,A114,F_CTWT,1000,202105,1
B03,A114,F_CTWT,1000,202107,4
B03,A114,F_CTWT,1000,202108,1
B03,A114,F_CTWT,1000,202201,4
B03,A114,F_CTWT,1000,202202,6
B03,A114,F_CTWT,1000,202203,2
B03,A114,F_CTWT,1000,202205,3
B03,A114,F_FCUU,1000,202010,1
B03,A114,F_FCUU,1000,202011,15
B03,A114,F_FCUU,1000,202101,1
B03,A114,F_FCUU,1000,202104,3
B03,A114,F_FCUU,1000,202105,1
B03,A114,F_FCUU,1000,202107,4
B03,A114,F_FCUU,1000,202108,1
B03,A114,F_FCUU,1000,202201,2
B03,A114,F_FCUU,1000,202202,6
B03,A114,F_FCUU,1000,202203,2
B03,A114,F_FCUU,1440,202201,2
B03,A114,F_FCUU,1440,202205,3
B03,A114,F_FIEX,1040,202104,1
B03,A114,F_FIEX,1040,202108,1
B03,A114,F_FIEX,9999,202104,2
B03,A114,F_FOPR,3240,202105,1
B03,A114,F_FORK,1000,202011,3
B03,A114,F_FORK,1030,202010,1
B03,A114,F_FORK,1030,202011,12
B03,A114,F_FORK,1030,202104,3
B03,A114,F_FORK,1030,202108,1
B03,A114,F_FORK,1030,202201,4
B03,A114,F_FORK,1030,202202,6
B03,A114,F_FORK,1030,202203,2
B03,A114,F_FORK,1060,202101,1
B03,A114,F_FORK,1060,202107,4
B03,A114,F_FORK,1060,202205,2
B03,A114,F_FORK,9900,202105,1
B03,A114,F_FORK,9900,202205,1
B03,A114,F_GENE,1360,202010,1
B03,A114,F_GENE,1360,202011,15
B03,A114,F_GENE,1360,202101,1
B03,A114,F_GENE,1360,202104,3
B03,A114,F_GENE,1360,202105,1
B03,A114,F_GENE,1360,202107,4
B03,A114,F_GENE,1360,202108,1
B03,A114,F_GENE,1360,202201,2
B03,A114,F_GENE,1360,202202,6
B03,A114,F_GENE,1360,202203,2
B03,A114,F_GENE,4060,202201,1
B03,A114,F_GENE,4060,202205,3
B03,A114,F_GENE,4070,202201,1
B03,A114,F_KNOB,1000,202105,1
B03,A114,F_KNOB,1000,202202,6
B03,A114,F_KNOB,1000,202203,2
B03,A114,F_KNOB,1000,202205,3
B03,A114,F_KNOB,9900,202010,1
B03,A114,F_KNOB,9900,202011,15
B03,A114,F_KNOB,9900,202101,1
B03,A114,F_KNOB,9900,202104,3
B03,A114,F_KNOB,9900,202107,4
B03,A114,F_KNOB,9900,202108,1
B03,A114,F_KNOB,9900,202201,4
B03,A114,F_LANG,1010,202010,1
B03,A114,F_LANG,1010,202011,15
B03,A114,F_LANG,1010,202101,1
B03,A114,F_LANG,1010,202104,3
B03,A114,F_LANG,1010,202105,1
B03,A114,F_LANG,1010,202107,4
B03,A114,F_LANG,1010,202108,1
B03,A114,F_LANG,1010,202201,4
B03,A114,F_LANG,1010,202202,6
B03,A114,F_LANG,1010,202203,2
B03,A114,F_LANG,1010,202205,3
B03,A114,F_LCOM,9900,202010,1
B03,A114,F_LCOM,9900,202011,15
B03,A114,F_LCOM,9900,202101,1
B03,A114,F_LCOM,9900,202104,3
B03,A114,F_LCOM,9900,202105,1
B03,A114,F_LCOM,9900,202107,4
B03,A114,F_LCOM,9900,202108,1
B03,A114,F_LCOM,9900,202201,4
B03,A114,F_LCOM,9900,202202,6
B03,A114,F_LCOM,9900,202203,2
B03,A114,F_LCOM,9900,202205,3
B03,A114,F_LFRT,1500,202010,1
B03,A114,F_LFRT,1500,202011,15
B03,A114,F_LFRT,1500,202101,1
B03,A114,F_LFRT,1500,202104,3
B03,A114,F_LFRT,1500,202105,1
B03,A114,F_LFRT,1500,202107,4
B03,A114,F_LFRT,1500,202108,1
B03,A114,F_LFRT,1500,202201,4
B03,A114,F_LFRT,1500,202202,6
B03,A114,F_LFRT,1500,202203,2
B03,A114,F_LFRT,1500,202205,3
B03,A114,F_LREA,1240,202011,5
B03,A114,F_LREA,1240,202101,1
B03,A114,F_LREA,1240,202104,3
B03,A114,F_LREA,1240,202105,1
B03,A114,F_LREA,1240,202107,4
B03,A114,F_LREA,1240,202108,1
B03,A114,F_LREA,1240,202201,2
B03,A114,F_LREA,1240,202202,6
B03,A114,F_LREA,1240,202203,2
B03,A114,F_LREA,1240,202205,3
B03,A114,F_LREA,9900,202010,1
B03,A114,F_LREA,9900,202011,10
B03,A114,F_LREA,9900,202201,2
B03,A114,F_LSTB,1030,202010,1
B03,A114,F_LSTB,1030,202011,15
B03,A114,F_LSTB,1030,202101,1
B03,A114,F_LSTB,1030,202104,3
B03,A114,F_LSTB,1030,202105,1
B03,A114,F_LSTB,1030,202107,4
B03,A114,F_LSTB,1030,202108,1
B03,A114,F_LSTB,1030,202201,2
B03,A114,F_LSTB,1030,202202,6
B03,A114,F_LSTB,1030,202203,2
B03,A114,F_LSTB,1030,202205,3
B03,A114,F_LSTB,9900,202201,2
B03,A114,F_MAST,FT4500,202101,1
B03,A114,F_MAST,FT4500,202105,1
B03,A114,F_MAST,FT4500,202205,1
B03,A114,F_MAST,FT4750,202011,4
B03,A114,F_MAST,FT4750,202104,2
B03,A114,F_MAST,FT4750,202107,4
B03,A114,F_MAST,FT4750,202201,3
B03,A114,F_MAST,FT4750,202202,6
B03,A114,F_MAST,FT4750,202203,2
B03,A114,F_MAST,FT4750,202205,2
B03,A114,F_MAST,FT5000,202010,1
B03,A114,F_MAST,FT5000,202011,11
B03,A114,F_MAST,FT5220,202104,1
B03,A114,F_MAST,FT5220,202108,1
B03,A114,F_MAST,ST3300,202201,1
B03,A114,F_MIRR,1010,202010,1
B03,A114,F_MIRR,1010,202011,15
B03,A114,F_MIRR,1010,202101,1
B03,A114,F_MIRR,1010,202104,3
B03,A114,F_MIRR,1010,202105,1
B03,A114,F_MIRR,1010,202107,4
B03,A114,F_MIRR,1010,202108,1
B03,A114,F_MIRR,1010,202201,4
B03,A114,F_MIRR,1010,202202,6
B03,A114,F_MIRR,1010,202203,2
B03,A114,F_MIRR,1010,202205,3
B03,A114,F_MOUN,1000,202010,1
B03,A114,F_MOUN,1000,202011,15
B03,A114,F_MOUN,1000,202101,1
B03,A114,F_MOUN,1000,202104,3
B03,A114,F_MOUN,1000,202105,1
B03,A114,F_MOUN,1000,202107,4
B03,A114,F_MOUN,1000,202108,1
B03,A114,F_MOUN,1000,202201,4
B03,A114,F_MOUN,1000,202202,6
B03,A114,F_MOUN,1000,202203,2
B03,A114,F_MOUN,1000,202205,3
B03,A114,F_OVHD,1130,202010,1
B03,A114,F_OVHD,1130,202011,15
B03,A114,F_OVHD,1130,202101,1
B03,A114,F_OVHD,1130,202104,3
B03,A114,F_OVHD,1130,202105,1
B03,A114,F_OVHD,1130,202107,4
B03,A114,F_OVHD,1130,202108,1
B03,A114,F_OVHD,1130,202201,4
B03,A114,F_OVHD,1130,202202,6
B03,A114,F_OVHD,1130,202203,2
B03,A114,F_OVHD,1130,202205,3
B03,A114,F_RGBR,1000,202010,1
B03,A114,F_RGBR,1000,202011,15
B03,A114,F_RGBR,1000,202101,1
B03,A114,F_RGBR,1000,202104,3
B03,A114,F_RGBR,1000,202105,1
B03,A114,F_RGBR,1000,202107,4
B03,A114,F_RGBR,1000,202108,1
B03,A114,F_RGBR,1000,202201,4
B03,A114,F_RGBR,1000,202202,6
B03,A114,F_RGBR,1000,202203,2
B03,A114,F_RGBR,1000,202205,3
B03,A114,F_SDSF,1070,202010,1
B03,A114,F_SDSF,1070,202011,13
B03,A114,F_SDSF,1070,202101,1
B03,A114,F_SDSF,1070,202104,2
B03,A114,F_SDSF,1070,202201,2
B03,A114,F_SDSF,1660,202011,2
B03,A114,F_SDSF,1660,202104,1
B03,A114,F_SDSF,1660,202107,4
B03,A114,F_SDSF,1660,202108,1
B03,A114,F_SDSF,1660,202201,1
B03,A114,F_SDSF,1660,202202,6
B03,A114,F_SDSF,1660,202203,2
B03,A114,F_SDSF,1660,202205,3
B03,A114,F_SDSF,9999,202201,1
B03,A114,F_SEAT,1080,202101,1
B03,A114,F_SEAT,1080,202104,2
B03,A114,F_SEAT,1080,202201,3
B03,A114,F_SEAT,1080,202202,6
B03,A114,F_SEAT,1080,202203,2
B03,A114,F_SEAT,1080,202205,3
B03,A114,F_SEAT,1090,202010,1
B03,A114,F_SEAT,1090,202011,15
B03,A114,F_SEAT,1090,202104,1
B03,A114,F_SEAT,1090,202105,1
B03,A114,F_SEAT,1090,202107,4
B03,A114,F_SEAT,1090,202108,1
B03,A114,F_SEAT,1090,202201,1
B03,A114,F_STRP,1000,202011,4
B03,A114,F_STRP,1000,202104,1
B03,A114,F_STRP,1000,202108,1
B03,A114,F_STRP,9999,202011,11
B03,A114,F_STRP,9999,202104,2
B03,A114,F_STWG,1000,202010,1
B03,A114,F_STWG,1000,202011,15
B03,A114,F_STWG,1000,202101,1
B03,A114,F_STWG,1000,202104,3
B03,A114,F_STWG,1000,202105,1
B03,A114,F_STWG,1000,202107,4
B03,A114,F_STWG,1000,202108,1
B03,A114,F_STWG,1000,202201,4
B03,A114,F_STWG,1000,202202,6
B03,A114,F_STWG,1000,202203,2
B03,A114,F_STWG,1000,202205,3
B03,A114,F_TILT,1030,202010,1
B03,A114,F_TILT,1030,202011,15
B03,A114,F_TILT,1030,202101,1
B03,A114,F_TILT,1030,202104,3
B03,A114,F_TILT,1030,202105,1
B03,A114,F_TILT,1030,202107,4
B03,A114,F_TILT,1030,202108,1
B03,A114,F_TILT,1030,202201,3
B03,A114,F_TILT,1030,202202,6
B03,A114,F_TILT,1030,202203,2
B03,A114,F_TILT,1030,202205,3
B03,A114,F_TILT,1050,202201,1
B03,A114,F_TIRE,1310,202107,4
B03,A114,F_TIRE,1310,202201,2
B03,A114,F_TIRE,1310,202202,6
B03,A114,F_TIRE,1310,202203,2
B03,A114,F_TIRE,1310,202205,2
B03,A114,F_TIRE,1330,202010,1
B03,A114,F_TIRE,1330,202011,11
B03,A114,F_TIRE,1330,202104,2
B03,A114,F_TIRE,1330,202201,2
B03,A114,F_TIRE,1350,202011,4
B03,A114,F_TIRE,1350,202101,1
B03,A114,F_TIRE,1350,202104,1
B03,A114,F_TIRE,1350,202105,1
B03,A114,F_TIRE,1350,202108,1
B03,A114,F_TIRE,1350,202205,1
